NUM,REGION,CITYAGE,FUNCTION,POPULAT
1,3,86,4,275
2,1,146,5,116
3,2,46,4,127
4,2,106,4,497
5,4,66,4,117
6,2,86,4,301
7,3,16,3,82
8,1,176,9,641
9,1,126,4,463
10,1,116,8,100
11,2,66,3,241
12,1,56,5,82
13,3,86,3,101
14,3,26,3,72
15,2,86,4,393
16,4,16,2,86
17,3,56,3,175
18,3,76,3,68
19,3,66,3,108
20,3,106,3,743
21,1,56,7,60
22,2,76,4,518
23,4,56,4,359
24,1,86,8,56
25,1,116,6,88
26,2,116,7,624
27,3,126,5,717
28,3,96,5,434
29,1,126,7,382
30,4,26,3,56
31,4,66,4,113
32,4,56,3,582
33,1,136,4,520
34,3,126,8,622
35,3,106,6,310
36,2,46,5,216
37,4,96,4,176
38,4,116,8,716
39,4,46,2,157
40,4,76,4,444
41,4,46,3,88
42,1,76,3,78
43,4,86,4,531
44,3,86,2,126
45,2,66,4,278
46,2,36,5,58
47,1,116,4,92
48,2,76,4,95
49,3,16,3,179
50,1,86,7,108
51,3,46,3,65
52,1,186,9,7896
53,3,126,6,3367
54,4,86,5,2816
55,1,186,7,1949
56,3,126,7,1511
57,2,86,4,1233
58,2,146,8,906
59,2,86,4,844
60,4,66,4,697
61,2,96,5,654
63,3,116,3,751
